Trial ID, Session ID, User ID, Question ID, Question Text, Question Type, User Answer, Correct Answer, Response Time, Button Response 1, Button Response 2, Button Response 3, Button Response 4, Button Response Submit, Trial Onset, Feedback Onset, Current Date, Current Year, Current Time, Current Time MS, Semester, Grade, Age, Handedness, Gender, SEAGroup, iPad Number, Math Recall Array, Math Verification Array, Math Recall Orientation
126, ad703008533350f6da6f7333356a8f04, ADMIN-UCSF-pe025, 25, 1 + 6, Math Fluency, 7, 7, 3380.0, 87378.0, None, None, None, 87758.0, 84376.0, 87757.0, May 25, 2017, 8:19:31 AM, 29971000, Spring, Seventh, 12, Right, Male, Group B, 70, None, None, 
127, ad703008533350f6da6f7333356a8f04, ADMIN-UCSF-pe025, 26, 9 - 2, Math Fluency, 7, 7, 3780.0, 92241.0, None, None, None, 92541.0, 88759.0, 92541.0, May 25, 2017, 8:19:36 AM, 29976000, Spring, Seventh, 12, Right, Male, Group B, 70, None, None, 
128, ad703008533350f6da6f7333356a8f04, ADMIN-UCSF-pe025, 27, 7 - 6, Math Fluency, 1, 1, 3929.0, 97058.0, None, None, None, 97475.0, 93544.0, 97475.0, May 25, 2017, 8:19:41 AM, 29981000, Spring, Seventh, 12, Right, Male, Group B, 70, None, None, 
129, ad703008533350f6da6f7333356a8f04, ADMIN-UCSF-pe025, 28, 2 - 2, Math Fluency, 0, 0, 3112.0, 101225.0, None, None, None, 101592.0, 98478.0, 101592.0, May 25, 2017, 8:19:45 AM, 29985000, Spring, Seventh, 12, Right, Male, Group B, 70, None, None, 
130, ad703008533350f6da6f7333356a8f04, ADMIN-UCSF-pe025, 29, 5 - 5, Math Fluency, 0, 0, 1815.0, 104042.0, None, None, None, 104411.0, 102594.0, 104411.0, May 25, 2017, 8:19:48 AM, 29988000, Spring, Seventh, 12, Right, Male, Group B, 70, None, None, 
131, ad703008533350f6da6f7333356a8f04, ADMIN-UCSF-pe025, 30, 5 + 5, Math Fluency, 10, 10, 2561.0, 107313.0, 107525.0, None, None, 107977.0, 105414.0, 107976.0, May 25, 2017, 8:19:51 AM, 29991000, Spring, Seventh, 12, Right, Male, Group B, 70, None, None, 
132, ad703008533350f6da6f7333356a8f04, ADMIN-UCSF-pe025, 31, 8 - 2, Math Fluency, 6, 6, 2227.0, 110842.0, None, None, None, 111210.0, 108980.0, 111209.0, May 25, 2017, 8:19:55 AM, 29995000, Spring, Seventh, 12, Right, Male, Group B, 70, None, None, 
133, ad703008533350f6da6f7333356a8f04, ADMIN-UCSF-pe025, 32, 8 - 4, Math Fluency, 4, 4, 1980.0, 113981.0, None, None, None, 114193.0, 112211.0, 114193.0, May 25, 2017, 8:19:58 AM, 29998000, Spring, Seventh, 12, Right, Male, Group B, 70, None, None, 
134, ad703008533350f6da6f7333356a8f04, ADMIN-UCSF-pe025, 33, 4 - 3, Math Fluency, 1, 1, 2480.0, 117315.0, None, None, None, 117676.0, 115195.0, 117676.0, May 25, 2017, 8:20:01 AM, 30001000, Spring, Seventh, 12, Right, Male, Group B, 70, None, None, 
135, ad703008533350f6da6f7333356a8f04, ADMIN-UCSF-pe025, 34, 6 + 1, Math Fluency, 7, 7, 2488.0, 120743.0, None, None, None, 121168.0, 118678.0, 121168.0, May 25, 2017, 8:20:05 AM, 30005000, Spring, Seventh, 12, Right, Male, Group B, 70, None, None, 
136, ad703008533350f6da6f7333356a8f04, ADMIN-UCSF-pe025, 35, 3 + 8, Math Fluency, 11, 11, 3423.0, 125098.0, 125244.0, None, None, 125595.0, 122169.0, 125595.0, May 25, 2017, 8:20:09 AM, 30009000, Spring, Seventh, 12, Right, Male, Group B, 70, None, None, 
137, ad703008533350f6da6f7333356a8f04, ADMIN-UCSF-pe025, 36, 1 + 5, Math Fluency, 6, 6, 2594.0, 128725.0, None, None, None, 129193.0, 126596.0, 129193.0, May 25, 2017, 8:20:13 AM, 30013000, Spring, Seventh, 12, Right, Male, Group B, 70, None, None, 
138, ad703008533350f6da6f7333356a8f04, ADMIN-UCSF-pe025, 37, 6 - 1, Math Fluency, 5, 5, 3414.0, 133383.0, None, None, None, 133610.0, 130194.0, 133610.0, May 25, 2017, 8:20:17 AM, 30017000, Spring, Seventh, 12, Right, Male, Group B, 70, None, None, 
139, ad703008533350f6da6f7333356a8f04, ADMIN-UCSF-pe025, 38, 2 + 6, Math Fluency, 8, 8, 2149.0, 136595.0, None, None, None, 136762.0, 134612.0, 136762.0, May 25, 2017, 8:20:20 AM, 30020000, Spring, Seventh, 12, Right, Male, Group B, 70, None, None, 
140, ad703008533350f6da6f7333356a8f04, ADMIN-UCSF-pe025, 39, 1 + 1, Math Fluency, 2, 2, 1613.0, 139216.0, None, None, None, 139379.0, 137764.0, 139379.0, May 25, 2017, 8:20:23 AM, 30023000, Spring, Seventh, 12, Right, Male, Group B, 70, None, None, 
141, ad703008533350f6da6f7333356a8f04, ADMIN-UCSF-pe025, 40, 8 - 6, Math Fluency, 2, 2, 3530.0, 143683.0, None, None, None, 143913.0, 140381.0, 143912.0, May 25, 2017, 8:20:27 AM, 30027000, Spring, Seventh, 12, Right, Male, Group B, 70, None, None, 
142, ad703008533350f6da6f7333356a8f04, ADMIN-UCSF-pe025, 41, 3 + 6, Math Fluency, 9, 9, 2162.0, 146912.0, None, None, None, 147079.0, 144915.0, 147079.0, May 25, 2017, 8:20:31 AM, 30031000, Spring, Seventh, 12, Right, Male, Group B, 70, None, None, 
143, ad703008533350f6da6f7333356a8f04, ADMIN-UCSF-pe025, 42, 5 - 3, Math Fluency, 2, 2, 2814.0, 150684.0, None, None, None, 150896.0, 148081.0, 150896.0, May 25, 2017, 8:20:34 AM, 30034000, Spring, Seventh, 12, Right, Male, Group B, 70, None, None, 
144, ad703008533350f6da6f7333356a8f04, ADMIN-UCSF-pe025, 43, 8 + 4, Math Fluency, 12, 12, 4130.0, 155584.0, 155846.0, None, None, 156030.0, 151898.0, 156030.0, May 25, 2017, 8:20:39 AM, 30039000, Spring, Seventh, 12, Right, Male, Group B, 70, None, None, 
145, ad703008533350f6da6f7333356a8f04, ADMIN-UCSF-pe025, 44, 10 - 10, Math Fluency, 0, 0, 2447.0, 159285.0, None, None, None, 159481.0, 157032.0, 159480.0, May 25, 2017, 8:20:43 AM, 30043000, Spring, Seventh, 12, Right, Male, Group B, 70, None, None, 
146, ad703008533350f6da6f7333356a8f04, ADMIN-UCSF-pe025, 45, 4 - 2, Math Fluency, 2, 2, 2730.0, 163017.0, None, None, None, 163215.0, 160483.0, 163214.0, May 25, 2017, 8:20:47 AM, 30047000, Spring, Seventh, 12, Right, Male, Group B, 70, None, None, 
147, ad703008533350f6da6f7333356a8f04, ADMIN-UCSF-pe025, 46, 4 + 6, Math Fluency, 10, 10, 5463.0, 168964.0, 169447.0, None, None, 169682.0, 164216.0, 169681.0, May 25, 2017, 8:20:53 AM, 30053000, Spring, Seventh, 12, Right, Male, Group B, 70, None, None, 
148, ad703008533350f6da6f7333356a8f04, ADMIN-UCSF-pe025, 47, 7 - 4, Math Fluency, 3, 3, 3530.0, 173818.0, None, None, None, 174215.0, 170683.0, 174215.0, May 25, 2017, 8:20:58 AM, 30058000, Spring, Seventh, 12, Right, Male, Group B, 70, None, None, 
149, ad703008533350f6da6f7333356a8f04, ADMIN-UCSF-pe025, 48, 4 - 4, Math Fluency, 0, 0, 1346.0, 176298.0, None, None, None, 176565.0, 175217.0, 176564.0, May 25, 2017, 8:21:00 AM, 30060000, Spring, Seventh, 12, Right, Male, Group B, 70, None, None, 
150, ad703008533350f6da6f7333356a8f04, ADMIN-UCSF-pe025, 0, A rabbit can hop, Reading Fluency Block 0, YES, YES, 1445.0, None, None, None, None, None, 0.0, 1446.0, May 25, 2017, 8:22:39 AM, 30159000, Spring, Seventh, 12, Right, Male, Group B, 70, None, None, None
151, ad703008533350f6da6f7333356a8f04, ADMIN-UCSF-pe025, 1, Dogs have six legs, Reading Fluency Block 0, NO, NO, 1380.0, None, None, None, None, None, 2448.0, 3829.0, May 25, 2017, 8:22:41 AM, 30161000, Spring, Seventh, 12, Right, Male, Group B, 70, None, None, None
152, ad703008533350f6da6f7333356a8f04, ADMIN-UCSF-pe025, 2, A clock shows the time, Reading Fluency Block 0, YES, YES, 1530.0, None, None, None, None, None, 4831.0, 6362.0, May 25, 2017, 8:22:43 AM, 30163000, Spring, Seventh, 12, Right, Male, Group B, 70, None, None, None
153, ad703008533350f6da6f7333356a8f04, ADMIN-UCSF-pe025, 3, People like to eat milk, Reading Fluency Block 0, NO, NO, 2319.0, None, None, None, None, None, 7364.0, 9684.0, May 25, 2017, 8:22:47 AM, 30167000, Spring, Seventh, 12, Right, Male, Group B, 70, None, None, None
154, ad703008533350f6da6f7333356a8f04, ADMIN-UCSF-pe025, 4, A moth has nine wings, Reading Fluency Block 0, NO, NO, 2747.0, None, None, None, None, None, 10686.0, 13434.0, May 25, 2017, 8:22:51 AM, 30171000, Spring, Seventh, 12, Right, Male, Group B, 70, None, None, None
155, ad703008533350f6da6f7333356a8f04, ADMIN-UCSF-pe025, 5, A bus has a driver, Reading Fluency Block 0, YES, YES, 2430.0, None, None, None, None, None, 14436.0, 16866.0, May 25, 2017, 8:22:54 AM, 30174000, Spring, Seventh, 12, Right, Male, Group B, 70, None, None, None
156, ad703008533350f6da6f7333356a8f04, ADMIN-UCSF-pe025, 6, The color of grass is purple, Reading Fluency Block 0, NO, NO, 3398.0, None, None, None, None, None, 17868.0, 21267.0, May 25, 2017, 8:22:58 AM, 30178000, Spring, Seventh, 12, Right, Male, Group B, 70, None, None, None
157, ad703008533350f6da6f7333356a8f04, ADMIN-UCSF-pe025, 7, All people have long hair, Reading Fluency Block 0, YES, NO, 2415.0, None, None, None, None, None, 22269.0, 24685.0, May 25, 2017, 8:23:02 AM, 30182000, Spring, Seventh, 12, Right, Male, Group B, 70, None, None, None
158, ad703008533350f6da6f7333356a8f04, ADMIN-UCSF-pe025, 8, The sky is always brown and purple, Reading Fluency Block 0, NO, NO, 3696.0, None, None, None, None, None, 25687.0, 29384.0, May 25, 2017, 8:23:07 AM, 30187000, Spring, Seventh, 12, Right, Male, Group B, 70, None, None, None
159, ad703008533350f6da6f7333356a8f04, ADMIN-UCSF-pe025, 9, Dogs have ears, Reading Fluency Block 0, YES, YES, 1577.0, None, None, None, None, None, 30386.0, 31964.0, May 25, 2017, 8:23:09 AM, 30189000, Spring, Seventh, 12, Right, Male, Group B, 70, None, None, None
160, ad703008533350f6da6f7333356a8f04, ADMIN-UCSF-pe025, 10, An ice cube is warm, Reading Fluency Block 1, NO, NO, 2019.0, None, None, None, None, None, 30386.0, 34985.0, May 25, 2017, 8:23:12 AM, 30192000, Spring, Seventh, 12, Right, Male, Group B, 70, None, None, None
161, ad703008533350f6da6f7333356a8f04, ADMIN-UCSF-pe025, 11, The color of water is pink, Reading Fluency Block 1, NO, NO, 1960.0, None, None, None, None, None, 35987.0, 37948.0, May 25, 2017, 8:23:15 AM, 30195000, Spring, Seventh, 12, Right, Male, Group B, 70, None, None, None
162, ad703008533350f6da6f7333356a8f04, ADMIN-UCSF-pe025, 12, A tree grows in the air, Reading Fluency Block 1, NO, NO, 2713.0, None, None, None, None, None, 38951.0, 41664.0, May 25, 2017, 8:23:19 AM, 30199000, Spring, Seventh, 12, Right, Male, Group B, 70, None, None, None
163, ad703008533350f6da6f7333356a8f04, ADMIN-UCSF-pe025, 13, A train has wings, Reading Fluency Block 1, NO, NO, 2114.0, None, None, None, None, None, 42667.0, 44782.0, May 25, 2017, 8:23:22 AM, 30202000, Spring, Seventh, 12, Right, Male, Group B, 70, None, None, None
164, ad703008533350f6da6f7333356a8f04, ADMIN-UCSF-pe025, 14, A carrot is to bite, Reading Fluency Block 1, YES, YES, 1897.0, None, None, None, None, None, 45784.0, 47682.0, May 25, 2017, 8:23:25 AM, 30205000, Spring, Seventh, 12, Right, Male, Group B, 70, None, None, None
165, ad703008533350f6da6f7333356a8f04, ADMIN-UCSF-pe025, 15, A dog may bark at a squirrel, Reading Fluency Block 1, YES, YES, 2085.0, None, None, None, None, None, 48684.0, 50770.0, May 25, 2017, 8:23:28 AM, 30208000, Spring, Seventh, 12, Right, Male, Group B, 70, None, None, None
166, ad703008533350f6da6f7333356a8f04, ADMIN-UCSF-pe025, 16, Flies are pretty big, Reading Fluency Block 1, NO, NO, 2342.0, None, None, None, None, None, 51772.0, 54115.0, May 25, 2017, 8:23:31 AM, 30211000, Spring, Seventh, 12, Right, Male, Group B, 70, None, None, None
167, ad703008533350f6da6f7333356a8f04, ADMIN-UCSF-pe025, 17, A room in a building has a floor, Reading Fluency Block 1, YES, YES, 3882.0, None, None, None, None, None, 55117.0, 59000.0, May 25, 2017, 8:23:36 AM, 30216000, Spring, Seventh, 12, Right, Male, Group B, 70, None, None, None
168, ad703008533350f6da6f7333356a8f04, ADMIN-UCSF-pe025, 18, A plane goes on the street, Reading Fluency Block 1, NO, NO, 2035.0, None, None, None, None, None, 60001.0, 62038.0, May 25, 2017, 8:23:39 AM, 30219000, Spring, Seventh, 12, Right, Male, Group B, 70, None, None, None
169, ad703008533350f6da6f7333356a8f04, ADMIN-UCSF-pe025, 19, Wednesday is a day of the week, Reading Fluency Block 1, YES, YES, 2360.0, None, None, None, None, None, 63040.0, 65401.0, May 25, 2017, 8:23:43 AM, 30223000, Spring, Seventh, 12, Right, Male, Group B, 70, None, None, None
170, ad703008533350f6da6f7333356a8f04, ADMIN-UCSF-pe025, 20, Basketball is a game that some people like to play, Reading Fluency Block 2, YES, YES, 2650.0, None, None, None, None, None, 63040.0, 69055.0, May 25, 2017, 8:23:46 AM, 30226000, Spring, Seventh, 12, Right, Male, Group B, 70, None, None, None
171, ad703008533350f6da6f7333356a8f04, ADMIN-UCSF-pe025, 21, A marker is for writing, Reading Fluency Block 2, YES, YES, 2709.0, None, None, None, None, None, 70057.0, 72767.0, May 25, 2017, 8:23:50 AM, 30230000, Spring, Seventh, 12, Right, Male, Group B, 70, None, None, None
172, ad703008533350f6da6f7333356a8f04, ADMIN-UCSF-pe025, 22, A fish may swim in a lake, Reading Fluency Block 2, YES, YES, 2236.0, None, None, None, None, None, 73769.0, 76006.0, May 25, 2017, 8:23:53 AM, 30233000, Spring, Seventh, 12, Right, Male, Group B, 70, None, None, None
173, ad703008533350f6da6f7333356a8f04, ADMIN-UCSF-pe025, 23, The majority of doors are made of wood, Reading Fluency Block 2, YES, YES, 2125.0, None, None, None, None, None, 77008.0, 79134.0, May 25, 2017, 8:23:56 AM, 30236000, Spring, Seventh, 12, Right, Male, Group B, 70, None, None, None
174, ad703008533350f6da6f7333356a8f04, ADMIN-UCSF-pe025, 24, February is the month after November, Reading Fluency Block 2, NO, NO, 3920.0, None, None, None, None, None, 80136.0, 84057.0, May 25, 2017, 8:24:01 AM, 30241000, Spring, Seventh, 12, Right, Male, Group B, 70, None, None, None
175, ad703008533350f6da6f7333356a8f04, ADMIN-UCSF-pe025, 25, Most cats can fly over the tops of buildings, Reading Fluency Block 2, NO, NO, 3324.0, None, None, None, None, None, 85060.0, 88385.0, May 25, 2017, 8:24:06 AM, 30246000, Spring, Seventh, 12, Right, Male, Group B, 70, None, None, None
176, ad703008533350f6da6f7333356a8f04, ADMIN-UCSF-pe025, 26, Fish live in cages, Reading Fluency Block 2, NO, NO, 1798.0, None, None, None, None, None, 89387.0, 91186.0, May 25, 2017, 8:24:08 AM, 30248000, Spring, Seventh, 12, Right, Male, Group B, 70, None, None, None
177, ad703008533350f6da6f7333356a8f04, ADMIN-UCSF-pe025, 27, A shoe goes on your arm, Reading Fluency Block 2, NO, NO, 2131.0, None, None, None, None, None, 92188.0, 94319.0, May 25, 2017, 8:24:11 AM, 30251000, Spring, Seventh, 12, Right, Male, Group B, 70, None, None, None
178, ad703008533350f6da6f7333356a8f04, ADMIN-UCSF-pe025, 28, Some people like to go to the pool on hot days, Reading Fluency Block 2, YES, YES, 4431.0, None, None, None, None, None, 95322.0, 99753.0, May 25, 2017, 8:24:17 AM, 30257000, Spring, Seventh, 12, Right, Male, Group B, 70, None, None, None
179, ad703008533350f6da6f7333356a8f04, ADMIN-UCSF-pe025, 29, A spider may live in a tree, Reading Fluency Block 2, YES, YES, 2168.0, None, None, None, None, None, 100755.0, 102924.0, May 25, 2017, 8:24:20 AM, 30260000, Spring, Seventh, 12, Right, Male, Group B, 70, None, None, None
180, ad703008533350f6da6f7333356a8f04, ADMIN-UCSF-pe025, 30, The sun is smaller than a tomato, Reading Fluency Block 3, NO, NO, 2426.0, None, None, None, None, None, 100755.0, 106353.0, May 25, 2017, 8:24:23 AM, 30263000, Spring, Seventh, 12, Right, Male, Group B, 70, None, None, None
181, ad703008533350f6da6f7333356a8f04, ADMIN-UCSF-pe025, 31, Motorcycles have two wheels, Reading Fluency Block 3, YES, YES, 2147.0, None, None, None, None, None, 107356.0, 109504.0, May 25, 2017, 8:24:27 AM, 30267000, Spring, Seventh, 12, Right, Male, Group B, 70, None, None, None
182, ad703008533350f6da6f7333356a8f04, ADMIN-UCSF-pe025, 32, You can drink soda through a straw, Reading Fluency Block 3, YES, YES, 2433.0, None, None, None, None, None, 110507.0, 112941.0, May 25, 2017, 8:24:30 AM, 30270000, Spring, Seventh, 12, Right, Male, Group B, 70, None, None, None
183, ad703008533350f6da6f7333356a8f04, ADMIN-UCSF-pe025, 33, You can only see three colors in a rainbow, Reading Fluency Block 3, NO, YES, 2872.0, None, None, None, None, None, 113943.0, 116816.0, May 25, 2017, 8:24:34 AM, 30274000, Spring, Seventh, 12, Right, Male, Group B, 70, None, None, None
184, ad703008533350f6da6f7333356a8f04, ADMIN-UCSF-pe025, 34, Most hills are very flat on top, Reading Fluency Block 3, NO, NO, 2574.0, None, None, None, None, None, 117817.0, 120391.0, May 25, 2017, 8:24:38 AM, 30278000, Spring, Seventh, 12, Right, Male, Group B, 70, None, None, None
185, ad703008533350f6da6f7333356a8f04, ADMIN-UCSF-pe025, 35, People stand on their heads at the dinner table, Reading Fluency Block 3, NO, NO, 3332.0, None, None, None, None, None, 121393.0, 124726.0, May 25, 2017, 8:24:42 AM, 30282000, Spring, Seventh, 12, Right, Male, Group B, 70, None, None, None
186, ad703008533350f6da6f7333356a8f04, ADMIN-UCSF-pe025, 36, A lake by the park may have sand, Reading Fluency Block 3, NO, YES, 3032.0, None, None, None, None, None, 125728.0, 128761.0, May 25, 2017, 8:24:46 AM, 30286000, Spring, Seventh, 12, Right, Male, Group B, 70, None, None, None
187, ad703008533350f6da6f7333356a8f04, ADMIN-UCSF-pe025, 37, An eagle may build a nest, Reading Fluency Block 3, YES, YES, 2763.0, None, None, None, None, None, 129763.0, 132527.0, May 25, 2017, 8:24:50 AM, 30290000, Spring, Seventh, 12, Right, Male, Group B, 70, None, None, None
188, ad703008533350f6da6f7333356a8f04, ADMIN-UCSF-pe025, 38, The phone book is used to help you find routes, Reading Fluency Block 3, YES, NO, 3482.0, None, None, None, None, None, 133529.0, 137012.0, May 25, 2017, 8:24:54 AM, 30294000, Spring, Seventh, 12, Right, Male, Group B, 70, None, None, None
189, ad703008533350f6da6f7333356a8f04, ADMIN-UCSF-pe025, 39, July is the first day of the week, Reading Fluency Block 3, NO, NO, 4530.0, None, None, None, None, None, 138013.0, 142544.0, May 25, 2017, 8:25:00 AM, 30300000, Spring, Seventh, 12, Right, Male, Group B, 70, None, None, None
190, ad703008533350f6da6f7333356a8f04, ADMIN-UCSF-pe025, 40, Many rodents can make burrows, Reading Fluency Block 4, YES, YES, 3115.0, None, None, None, None, None, 138013.0, 146662.0, May 25, 2017, 8:25:04 AM, 30304000, Spring, Seventh, 12, Right, Male, Group B, 70, None, None, None
191, ad703008533350f6da6f7333356a8f04, ADMIN-UCSF-pe025, 41, A hospital has more than two nurses, Reading Fluency Block 4, YES, YES, 2448.0, None, None, None, None, None, 147664.0, 150113.0, May 25, 2017, 8:25:07 AM, 30307000, Spring, Seventh, 12, Right, Male, Group B, 70, None, None, None
192, ad703008533350f6da6f7333356a8f04, ADMIN-UCSF-pe025, 42, People serve dinner on their doorsteps, Reading Fluency Block 4, NO, NO, 3112.0, None, None, None, None, None, 151115.0, 154230.0, May 25, 2017, 8:25:11 AM, 30311000, Spring, Seventh, 12, Right, Male, Group B, 70, None, None, None
193, ad703008533350f6da6f7333356a8f04, ADMIN-UCSF-pe025, 43, Some fish swim in ponds, Reading Fluency Block 4, YES, YES, 2147.0, None, None, None, None, None, 155232.0, 157380.0, May 25, 2017, 8:25:15 AM, 30315000, Spring, Seventh, 12, Right, Male, Group B, 70, None, None, None
194, ad703008533350f6da6f7333356a8f04, ADMIN-UCSF-pe025, 44, Some little children cry when they are sad, Reading Fluency Block 4, YES, YES, 2774.0, None, None, None, None, None, 158382.0, 161158.0, May 25, 2017, 8:25:18 AM, 30318000, Spring, Seventh, 12, Right, Male, Group B, 70, None, None, None
195, ad703008533350f6da6f7333356a8f04, ADMIN-UCSF-pe025, 45, A table has six feet, Reading Fluency Block 4, YES, NO, 3068.0, None, None, None, None, None, 162160.0, 165229.0, May 25, 2017, 8:25:22 AM, 30322000, Spring, Seventh, 12, Right, Male, Group B, 70, None, None, None
196, ad703008533350f6da6f7333356a8f04, ADMIN-UCSF-pe025, 46, Some children sail sailboats on a stormy day, Reading Fluency Block 4, YES, YES, 6365.0, None, None, None, None, None, 166231.0, 172596.0, May 25, 2017, 8:25:30 AM, 30330000, Spring, Seventh, 12, Right, Male, Group B, 70, None, None, None
197, ad703008533350f6da6f7333356a8f04, ADMIN-UCSF-pe025, 47, Fall is a season of the year, Reading Fluency Block 4, YES, YES, 2098.0, None, None, None, None, None, 173598.0, 175698.0, May 25, 2017, 8:25:33 AM, 30333000, Spring, Seventh, 12, Right, Male, Group B, 70, None, None, None
198, ad703008533350f6da6f7333356a8f04, ADMIN-UCSF-pe025, 48, Some people eat soup with a spoon, Reading Fluency Block 4, YES, YES, 2942.0, None, None, None, None, None, 176700.0, 179643.0, May 25, 2017, 8:25:37 AM, 30337000, Spring, Seventh, 12, Right, Male, Group B, 70, None, None, None
198, ad703008533350f6da6f7333356a8f04, ADMIN-UCSF-pe025, 0, You can play with a toy in the bathtub., Reading Comprehension, YES, YES, 2754.0, None, None, None, None, None, 0.0, 2754.0, May 25, 2017, 8:27:30 AM, 30450000, Spring, Seventh, 12, Right, Male, Group B, 70, None, None, None
199, ad703008533350f6da6f7333356a8f04, ADMIN-UCSF-pe025, 1, Blue jays are smaller than ants., Reading Comprehension, NO, NO, 2693.0, None, None, None, None, None, 3756.0, 6450.0, May 25, 2017, 8:27:33 AM, 30453000, Spring, Seventh, 12, Right, Male, Group B, 70, None, None, None
200, ad703008533350f6da6f7333356a8f04, ADMIN-UCSF-pe025, 2, Farmers grow wheat in large fields., Reading Comprehension, YES, YES, 2820.0, None, None, None, None, None, 7451.0, 10272.0, May 25, 2017, 8:27:37 AM, 30457000, Spring, Seventh, 12, Right, Male, Group B, 70, None, None, None
201, ad703008533350f6da6f7333356a8f04, ADMIN-UCSF-pe025, 3, Birds make nests for their babies., Reading Comprehension, YES, YES, 2948.0, None, None, None, None, None, 11274.0, 14223.0, May 25, 2017, 8:27:41 AM, 30461000, Spring, Seventh, 12, Right, Male, Group B, 70, None, None, None
202, ad703008533350f6da6f7333356a8f04, ADMIN-UCSF-pe025, 4, Snakes are good at farming., Reading Comprehension, NO, NO, 2575.0, None, None, None, None, None, 15225.0, 17801.0, May 25, 2017, 8:27:45 AM, 30465000, Spring, Seventh, 12, Right, Male, Group B, 70, None, None, None
